Question,Benchmark SQL,Generated SQL,Supervisor Answer
"Obtenir, pour chaque gateway, la dernière date de traitement de config .","SELECT c.gateway_id, g.name AS gateway_name, MAX(c.last_treatment::timestamptz) AS last_treatment_ts FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id GROUP BY c.gateway_id, g.name ORDER BY last_treatment_ts DESC;","SELECT g.gateway_name, MAX(c.processing_timestamp) as latest_config_timestamp FROM configs c JOIN gateways g ON c.gateway_id = g.gateway_id GROUP BY g.gateway_name ORDER BY g.gateway_name; SELECT column_name, data_type FROM information_schema.columns WHERE table_name = 'gateways' ORDER BY ordinal_position; SELECT column_name, data_type FROM information_schema.columns WHERE table_name = 'configs' ORDER BY ordinal_position; SELECT g.name as gateway_name, MAX(c.last_treatment) as latest_config_timestamp FROM configs c JOIN gateways g ON c.gateway_id = g.gateway_id GROUP BY g.name ORDER BY g.name","Source: SQL Agent
Voici les dernières dates de traitement de config pour chaque gateway :

- MAT-M_TOPO: 2025-10-10 10:00:00
- MAT_CVG_PM: 2025-01-08 10:00:00
- MAT_INCLINO: 2025-09-29 11:15:33
- MAT_INCLINO_2: 2025-10-06 11:53:21
- MAT_INCLINO_3: 2025-10-06 13:24:49
- MAT_INCLINO_4: 2025-10-06 14:01:43
- MAT_LA_STA1: 2025-10-14 13:29:26
- MAT_LA_STA1_Custom: 2025-10-14 12:29:59
- MAT_SLA_VIB0016_FTP: 2025-10-14 15:00:00
- MAT_SON0001: 2025-10-14 14:05:20
- MAT_SON0002: 2025-10-14 15:00:03
- MAT_SON0003: 2025-05-28 10:30:29
- MAT_STA1: 2025-10-14 13:30:00
- MAT_STA2: 2025-07-03 05:00:00
- MAT_TASNCF-E8_VIB0018_FTP: 2025-10-09 17:17:00
- MAT_TASNCF_VIB0017_FTP: 2025-05-12 08:29:00
- MAT_TLMetropole_VIB0015: 2025-10-14 15:14:30
- MAT_TOULOUSEMETROPOLE_VIB0015_FTP: 2025-10-14 14:59:30
- MAT2_SONO0002: 2023-10-25 09:21:16",31823,1163,32986
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT g.name, g.gateway_id, c.config_id, c.file_name, c.active 
FROM gateways g 
LEFT JOIN configs c ON g.gateway_id = c.gateway_id 
LIMIT 5;","Source: SQL Agent
Successfully retrieved and joined active configurations with gateway details. The query returned 24 active configurations across multiple gateways, with gateway names and their associated config files. Some gateways like MAT_CVG_PM have multiple active configurations (3), while MAT_INCLINO has 2 active configs. The results are stored under 'active_gateway_configs' and include gateway_name, config_id, file_name, and active status columns.",230579,1282,231861
"Pour le fichier de mesures donné ( Surface_MAT_STA2.dat), récupérer les informations de connexion FTP (IP, user, répertoire).","SELECT c.config_id, c.gateway_id, c.ftp, c.ftp_ip, c.ftp_user, c.ftp_directory FROM public.configs c WHERE c.file_name = 'Surface_MAT_STA2.dat';","SELECT gateway_id, name FROM gateways WHERE name = 'MAT_STA2' LIMIT 1;","Source: SQL Agent
Les informations de connexion FTP pour le fichier Surface_MAT_STA2.dat sont :
- Adresse IP FTP : 54.75.136.219
- Nom d'utilisateur : CEM001FTP 
- Répertoire : /DonneesExternes/M3_GC03_TISSEO/STA/MAT/STA2/FichiersMesures/VDV/",183082,1227,184309
"Obtenir, pour chaque gateway, la dernière date de traitement de config .","SELECT c.gateway_id, g.name AS gateway_name, MAX(c.last_treatment::timestamptz) AS last_treatment_ts FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id GROUP BY c.gateway_id, g.name ORDER BY last_treatment_ts DESC;","SELECT gateway_id, last_treatment, created_at, updated_at FROM configs LIMIT 5;; SELECT gateway_id, name FROM gateways LIMIT 5;","Source: SQL Agent
Retrieved latest config processing dates for all gateways, stored in gateway_config_dates dataset with columns gateway_name and latest_config_date. Found 19 gateways with their most recent config processing dates.",247633,1308,248941
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active FROM configs c JOIN gateways g ON c.gateway_id = g.gateway_id WHERE c.active = true ORDER BY gateway_name; SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active FROM configs c JOIN gateways g ON c.gateway_id = g.gateway_id WHERE c.active = true ORDER BY gateway_name","Voici la liste des configurations actives par gateway :

MAT-M_TOPO:
- Surface_MAT-M_CVG.dat (config_id: 12077)
- Surface_MAT-M_TopoManu.dat (config_id: 12078)

MAT_CVG_PM:
- Surface_MAT_CVG_PM_3.dat (config_id: 10692)
- Surface_MAT_CVG_PM_2.dat (config_id: 10596)
- Surface_MAT_CVG_PM.dat (config_id: 10595)

MAT_INCLINO:
- MAT_INF2_B16.dat (config_id: 10441)
- MAT_INF1_Ma02.dat (config_id: 10440)

MAT_INCLINO_2:
- MAT_INF3_B1.dat (config_id: 10442)

MAT_INCLINO_3:
- MAT_INF5_B7.dat (config_id: 10444)
- MAT_INF6_B22.dat (config_id: 10449)

MAT_INCLINO_4:
- MAT_INF7_FO02.dat (config_id: 10443)
- MAT_INF8_B2.dat (config_id: 10447)

MAT_LA_STA1:
- Surface_TISSEO_LA_STA1.dat (config_id: 9528)

MAT_LA_STA1_Custom:
- Surface_TISSEO_LA_STA1.dat (config_id: 10243)

MAT_SLA_VIB0016_FTP:
- Mesures_MATVIB0016.dat (config_id: 10184)

MAT_SON0001:
- Mesures_MATSON0001.rev00.dat (config_id: 5769)

MAT_SON0002:
- Mesures_MATSON0002.rev00.dat (config_id: 6317)

MAT_SON0003:
- Mesures_MATSON0003.rev00.dat (config_id: 5842)

MAT_STA1:
- Surface_MAT_STA1.dat (config_id: 4298)

MAT_STA2:
- Surface_MAT_STA2.dat (config_id: 5419)

MAT_TASNCF-E8_VIB0018_FTP:
- Mesures_MATVIB0018.dat (config_id: 10186)

MAT_TASNCF_VIB0017_FTP:
- Mesures_MATVIB0017.dat (config_id: 10185)

MAT_TLMetropole_VIB0015:
- Mesures_MATVIB0015.dat (config_id: 6644)

MAT_TOULOUSEMETROPOLE_VIB0015_FTP:
- Mesures_MATVIB0015.dat (config_id: 10182)",246808,4481,251289
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active FROM public.configs c INNER JOIN public.gateways g ON c.gateway_id = g.gateway_id INNER JOIN public.site_gateways sg ON g.gateway_id = sg.gateway_id WHERE c.active = true ORDER BY g.name, c.config_id; SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active FROM public.configs c INNER JOIN public.gateways g ON c.gateway_id = g.gateway_id INNER JOIN public.site_gateways sg ON g.gateway_id = sg.gateway_id WHERE c.active = true ORDER BY g.name, c.config_id","Source: SQL Agent
Reviewed context, generated the active configurations query with gateway associations, executed it, and saved the result showing gateway names paired with their active config files.",73432,2224,75656
"Pour le fichier de mesures donné ( Surface_MAT_STA2.dat), récupérer les informations de connexion FTP (IP, user, répertoire).","SELECT c.config_id, c.gateway_id, c.ftp, c.ftp_ip, c.ftp_user, c.ftp_directory FROM public.configs c WHERE c.file_name = 'Surface_MAT_STA2.dat';",N/A,"Je ne peux pas extraire directement les informations de connexion FTP d'un fichier de mesures. Pourriez-vous préciser où je devrais chercher ces informations FTP (IP, utilisateur, répertoire) ? Par exemple, s'agit-il de la configuration du gateway MAT_STA2 ou d'une autre source ?",0,0,0
"Obtenir, pour chaque gateway, la dernière date de traitement de config .","SELECT c.gateway_id, g.name AS gateway_name, MAX(c.last_treatment::timestamptz) AS last_treatment_ts FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id GROUP BY c.gateway_id, g.name ORDER BY last_treatment_ts DESC;","SELECT g.name AS gateway_name, MAX(c.last_treatment) AS latest_config_date FROM public.gateways g JOIN public.configs c ON g.gateway_id = c.gateway_id GROUP BY g.name ORDER BY g.name","Source: SQL Agent
The query to retrieve the latest config processing dates for each gateway has been executed successfully. The results include the gateway names and their corresponding most recent config processing timestamps.",75194,1056,76250
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT g.gateway_name, c.config_id, c.file_name FROM gateways g JOIN configs c ON g.gateway_id = c.gateway_id WHERE c.active = true; SELECT column_name, data_type FROM information_schema.columns WHERE table_name = 'gateways' ORDER BY ordinal_position; SELECT column_name, data_type FROM information_schema.columns WHERE table_name = 'configs' ORDER BY ordinal_position; SELECT g.name AS gateway_name, c.config_id, c.file_name FROM gateways g JOIN configs c ON g.gateway_id = c.gateway_id WHERE c.active = true","Source: SQL Agent
Reviewed context, generated a query to list active configurations with their associated gateway names and filenames, executed it, and saved the result with columns gateway_name, config_id, and file_name filtered for active configurations only.",58382,1882,60264
"Pour le fichier de mesures donné ( Surface_MAT_STA2.dat), récupérer les informations de connexion FTP (IP, user, répertoire).","SELECT c.config_id, c.gateway_id, c.ftp, c.ftp_ip, c.ftp_user, c.ftp_directory FROM public.configs c WHERE c.file_name = 'Surface_MAT_STA2.dat';","SELECT c.ftp_ip, c.ftp_username, c.ftp_directory FROM configs c INNER JOIN gateways g ON c.gateway_id = g.gateway_id WHERE g.gateway_name = 'MAT_STA2' AND c.is_active = true; SELECT table_name FROM information_schema.tables WHERE table_schema = 'public' ORDER BY table_name; SELECT column_name, data_type FROM information_schema.columns WHERE table_name = 'configs' ORDER BY ordinal_position; SELECT column_name, data_type FROM information_schema.columns WHERE table_name = 'gateways' ORDER BY ordinal_position; SELECT c.ftp_ip, c.ftp_user, c.ftp_directory FROM configs c INNER JOIN gateways g ON c.gateway_id = g.gateway_id WHERE g.name = 'MAT_STA2' AND c.active = true","Désolé, il semble que je ne puisse pas accéder aux informations FTP spécifiques pour MAT_STA2 dans la base de données actuelle. Les colonnes disponibles dans la table gateways ne contiennent pas directement les informations FTP recherchées (IP, utilisateur, répertoire).",30777,1406,32183
"Obtenir, pour chaque gateway, la dernière date de traitement de config .","SELECT c.gateway_id, g.name AS gateway_name, MAX(c.last_treatment::timestamptz) AS last_treatment_ts FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id GROUP BY c.gateway_id, g.name ORDER BY last_treatment_ts DESC;","SELECT * FROM gateways LIMIT 5; SELECT * FROM configs LIMIT 5; SELECT g.name AS gateway_name, MAX(c.last_modified) AS latest_config_timestamp FROM gateways g JOIN configs c ON g.gateway_id = c.gateway_id GROUP BY g.name ORDER BY g.name","Source: SQL Agent
Retrieved the most recent config processing timestamp for each gateway across 19 gateways. The data has been saved with gateway_name and latest_config_timestamp columns, ordered by gateway name.",329772,2161,331933
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;",N/A,"Source: SQL Agent
Retrieved active configurations with associated gateway names and config files. The data is stored with columns gateway_name, config_id, and file_name for currently active configurations.",71390,1952,73342
"Pour le fichier de mesures donné ( Surface_MAT_STA2.dat), récupérer les informations de connexion FTP (IP, user, répertoire).","SELECT c.config_id, c.gateway_id, c.ftp, c.ftp_ip, c.ftp_user, c.ftp_directory FROM public.configs c WHERE c.file_name = 'Surface_MAT_STA2.dat';",N/A,"Source: SQL Agent
Retrieved FTP connection details for Surface_MAT_STA2.dat configuration file. Details can be found in result.csv.",63431,1280,64711
"Obtenir, pour chaque gateway, la dernière date de traitement de config .","SELECT c.gateway_id, g.name AS gateway_name, MAX(c.last_treatment::timestamptz) AS last_treatment_ts FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id GROUP BY c.gateway_id, g.name ORDER BY last_treatment_ts DESC;",N/A,"Source: SQL Agent
Query executed successfully, retrieving the latest config processing timestamp for each gateway (19 gateways total), ordered alphabetically by gateway name. The data includes gateway_name and latest_config_processing_timestamp columns.",70034,1352,71386
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;",N/A,"Source: SQL Agent
Obtained 24 active configurations by joining gateways and configs tables. The result is saved with gateway_name, config_id, file_name, and active status columns.",71770,2279,74049
"Pour le fichier de mesures donné ( Surface_MAT_STA2.dat), récupérer les informations de connexion FTP (IP, user, répertoire).","SELECT c.config_id, c.gateway_id, c.ftp, c.ftp_ip, c.ftp_user, c.ftp_directory FROM public.configs c WHERE c.file_name = 'Surface_MAT_STA2.dat';",N/A,"Je regrette, mais je ne suis pas en mesure de retrouver les informations FTP demandées dans la configuration de MAT_STA2. La requête n'a pas pu accéder aux paramètres de connexion FTP dans la base de données. Veuillez vérifier que :
1. La gateway MAT_STA2 existe bien dans la base
2. Une configuration FTP active est bien associée à cette gateway
3. Les champs ftp_ip, ftp_user et ftp_directory sont correctement renseignés",72657,1368,74025
"Obtenir, pour chaque gateway, la dernière date de traitement de config .","SELECT c.gateway_id, g.name AS gateway_name, MAX(c.last_treatment::timestamptz) AS last_treatment_ts FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id GROUP BY c.gateway_id, g.name ORDER BY last_treatment_ts DESC;",N/A,"Source: SQL Agent
Here are the latest config processing timestamps for each gateway (ordered alphabetically):

- MAT-M_TOPO: 2025-10-10 10:00:00
- MAT_CVG_PM: 2025-01-08 10:00:00
- MAT_INCLINO: 2025-09-29 11:15:33
- MAT_INCLINO_2: 2025-10-06 11:53:21
- MAT_INCLINO_3: 2025-10-06 13:24:49
- MAT_INCLINO_4: 2025-10-06 14:01:43
- MAT_LA_STA1: 2025-10-14 13:29:26
- MAT_LA_STA1_Custom: 2025-10-14 12:29:59
- MAT_SLA_VIB0016_FTP: 2025-10-14 15:00:00
- MAT_SON0001: 2025-10-14 14:05:20
- MAT_SON0002: 2025-10-14 15:00:03
- MAT_SON0003: 2025-05-28 10:30:29
- MAT_STA1: 2025-10-14 13:30:00
- MAT_STA2: 2025-07-03 05:00:00
- MAT_TASNCF-E8_VIB0018_FTP: 2025-10-09 17:17:00
- MAT_TASNCF_VIB0017_FTP: 2025-05-12 08:29:00
- MAT_TLMetropole_VIB0015: 2025-10-14 15:14:30
- MAT_TOULOUSEMETROPOLE_VIB0015_FTP: 2025-10-14 14:59:30
- MAT2_SONO0002: 2023-10-25 09:21:16",74017,1251,75268
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT config_id, file_name, active, gateway_id FROM configs LIMIT 5;; SELECT gateway_id, name FROM gateways LIMIT 5;","Source: SQL Agent
Retrieved all active configurations with their associated gateway names and config file names (columns: gateway_name, config_id, file_name, active). Found 24 active configurations across various gateways. The dataset has been stored under active_gateway_configs.",265635,1352,266987
"Pour le fichier de mesures donné ( Surface_MAT_STA2.dat), récupérer les informations de connexion FTP (IP, user, répertoire).","SELECT c.config_id, c.gateway_id, c.ftp, c.ftp_ip, c.ftp_user, c.ftp_directory FROM public.configs c WHERE c.file_name = 'Surface_MAT_STA2.dat';","SELECT gateway_id, name FROM gateways WHERE name = 'MAT_STA2';","Source: SQL Agent
Retrieved FTP connection details for MAT_STA2 Surface file (config_id: 5419):
- File name: Surface_MAT_STA2.dat  
- FTP host: 54.75.136.219
- FTP user: CEM001FTP 
- FTP directory: /DonneesExternes/M3_GC03_TISSEO/STA/MAT/STA2/FichiersMesures/VDV/",220407,1373,221780
"Obtenir, pour chaque gateway, la dernière date de traitement de config .","SELECT c.gateway_id, g.name AS gateway_name, MAX(c.last_treatment::timestamptz) AS last_treatment_ts FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id GROUP BY c.gateway_id, g.name ORDER BY last_treatment_ts DESC;","SELECT g.name as gateway_name, c.last_treatment, c.gateway_id 
FROM configs c 
JOIN gateways g ON c.gateway_id = g.gateway_id 
ORDER BY c.last_treatment DESC LIMIT 5;","Source: SQL Agent
Retrieved the most recent config processing timestamp for each gateway. The query returned 19 gateways with their latest config timestamps, ordered alphabetically by gateway name (columns gateway_name, latest_config_timestamp). Results stored in gateway_config_timestamps.",226693,1253,227946
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT c.config_id, c.file_name, c.active, c.gateway_id, g.name as gateway_name 
FROM configs c 
LEFT JOIN gateways g ON c.gateway_id = g.gateway_id 
LIMIT 5;","Source: SQL Agent
Retrieved all active configurations joined with their associated gateways (columns gateway_name, config_id, file_name, active), ordered by gateway name. Found 24 active configuration records across multiple gateways.",0,0,231190
"Pour le fichier de mesures donné ( Surface_MAT_STA2.dat), récupérer les informations de connexion FTP (IP, user, répertoire).","SELECT c.config_id, c.gateway_id, c.ftp, c.ftp_ip, c.ftp_user, c.ftp_directory FROM public.configs c WHERE c.file_name = 'Surface_MAT_STA2.dat';","SELECT gateway_id, name FROM gateways WHERE name = 'MAT_STA2';","Source: SQL Agent
Les informations de connexion FTP pour le fichier Surface_MAT_STA2.dat sont :
- Adresse IP FTP : 54.75.136.219
- Utilisateur : CEM001FTP  
- Répertoire : /DonneesExternes/M3_GC03_TISSEO/STA/MAT/STA2/FichiersMesures/VDV/",0,0,171080
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT c.config_id, c.file_name, c.active, c.gateway_id, g.gateway_id, g.name as gateway_name 
FROM configs c 
LEFT JOIN gateways g ON c.gateway_id = g.gateway_id 
LIMIT 5;","Source: SQL Agent
Retrieved all active configurations joined with gateway details (columns gateway_name, config_id, file_name, active). Found 24 active configurations across various gateways including monitoring stations (MAT_STA*), vibration sensors (MAT*VIB*), and other specialized equipment. Dataset stored as active_gateway_configs.",0,0,250779
"Pour le fichier de mesures donné ( Surface_MAT_STA2.dat), récupérer les informations de connexion FTP (IP, user, répertoire).","SELECT c.config_id, c.gateway_id, c.ftp, c.ftp_ip, c.ftp_user, c.ftp_directory FROM public.configs c WHERE c.file_name = 'Surface_MAT_STA2.dat';","SELECT gateway_id, name FROM gateways WHERE name = 'MAT_STA2';","Source: SQL Agent
Les informations FTP pour le fichier Surface_MAT_STA2.dat sont :

- Adresse IP FTP : 54.75.136.219
- Nom d'utilisateur : CEM001FTP
- Répertoire : /DonneesExternes/M3_GC03_TISSEO/STA/MAT/STA2/FichiersMesures/VDV/",0,0,117973
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT g.gateway_id, g.name as gateway_name, c.file_name, c.active 
FROM configs c 
JOIN gateways g ON c.gateway_id = g.gateway_id 
LIMIT 5;","Source: SQL Agent
Retrieved all active gateway configurations (24 records) with their associated gateway names and file names. The dataset was stored under active_gateway_configs and includes columns gateway_name, file_name, and active status. Several gateways have multiple active configurations (e.g., MAT-M_TOPO, MAT_CVG_PM, MAT_INCLINO).",0,0,248309
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT c.config_id, c.file_name, c.active, c.gateway_id, g.gateway_id, g.name AS gateway_name 
FROM configs c 
JOIN gateways g ON c.gateway_id = g.gateway_id 
LIMIT 5;","Source: SQL Agent
Retrieved and persisted all active configurations with gateway details (columns gateway_name, config_id, file_name, active). 24 active configurations were found and saved under active_gateway_configs.",0,0,231117
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT g.gateway_id, g.name AS gateway_name, c.config_id, c.file_name, c.active 
FROM gateways g 
LEFT JOIN configs c ON g.gateway_id = c.gateway_id 
LIMIT 5;","Source: SQL Agent
Listed all active gateway configurations (columns gateway_name, file_name). Found 24 active configurations across various gateways. Dataset stored as active_gateway_configs.",0,0,228382
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active 
FROM configs c
JOIN gateways g ON c.gateway_id = g.gateway_id
LIMIT 5;","Source : SQL Agent
Answered command: Retrieved all active configurations joined with gateway information, ordered by gateway name. Found 24 active configurations across multiple gateways. Actions: Ran exploratory join query, executed filtered query for active configs, refreshed summary, and persisted results under active_gateway_configs. Query returned columns: gateway_name, config_id, file_name, active.",0,0,230194
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT c.config_id, c.file_name, c.active, g.gateway_id, g.name 
FROM configs c 
JOIN gateways g ON c.gateway_id = g.gateway_id 
LIMIT 5;","Source: SQL Agent
Retrieved all active configurations with their gateway names and file names (columns gateway_name, config_id, file_name, active). Found and stored 24 active configurations under active_gateway_configs.",0,0,249666
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT c.config_id, c.file_name, c.active, c.gateway_id, g.gateway_id, g.name as gateway_name 
FROM public.configs c 
LEFT JOIN public.gateways g ON c.gateway_id = g.gateway_id 
LIMIT 5;","Source: SQL Agent
Retrieved all active configurations with their associated gateway names (columns gateway_name, config_id, file_name, active). Found 24 active configurations across various gateways. The dataset has been stored under active_gateway_configs.",0,0,234375
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;",N/A,"Source: SQL Agent
Liste des configurations actives par gateway:

MAT-M_TOPO:
- Surface_MAT-M_CVG.dat (config_id: 12077)
- Surface_MAT-M_TopoManu.dat (config_id: 12078)

MAT_CVG_PM:
- Surface_MAT_CVG_PM.dat (config_id: 10595)
- Surface_MAT_CVG_PM_2.dat (config_id: 10596)
- Surface_MAT_CVG_PM_3.dat (config_id: 10692)

MAT_INCLINO:
- MAT_INF1_Ma02.dat (config_id: 10440)
- MAT_INF2_B16.dat (config_id: 10441)

MAT_INCLINO_2:
- MAT_INF3_B1.dat (config_id: 10442)

MAT_INCLINO_3:
- MAT_INF5_B7.dat (config_id: 10444)
- MAT_INF6_B22.dat (config_id: 10449)",0,0,76847
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active FROM public.configs c INNER JOIN public.gateways g ON c.gateway_id = g.gateway_id WHERE c.active = true; SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active FROM public.configs c INNER JOIN public.gateways g ON c.gateway_id = g.gateway_id WHERE c.active = true; SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active FROM public.configs c INNER JOIN public.gateways g ON c.gateway_id = g.gateway_id WHERE c.active = true LIMIT 10; SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active FROM public.configs c INNER JOIN public.gateways g ON c.gateway_id = g.gateway_id WHERE c.active = true ORDER BY c.config_id; SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active FROM public.configs c INNER JOIN public.gateways g ON c.gateway_id = g.gateway_id WHERE c.active = true ORDER BY c.config_id","Source: SQL Agent
Retrieved active configurations by joining configs with gateways tables, saving the result with columns gateway_name, config_id, file_name, and active status. The dataset contains 24 active config entries.",0,0,80887
Lister toutes les configs actives avec le nom du gateway et le fichier associé.,"SELECT c.config_id, g.name AS gateway_name, c.file_name FROM public.configs c LEFT JOIN public.gateways g ON g.gateway_id = c.gateway_id WHERE c.active IS TRUE ORDER BY gateway_name, c.file_name;","SELECT g.name AS gateway_name, c.config_id, c.file_name, c.active FROM public.configs c JOIN public.gateways g ON c.gateway_id = g.gateway_id WHERE c.active = true ORDER BY c.config_id","Source: SQL Agent
Successfully retrieved active configurations from the database showing gateway names, config IDs, and file names for all active configurations. The query returned 24 active configurations currently in use.",0,0,77615
